id,date,weight_kg
e8aef58e-c8ed-4dc3-b2a6-2969aec73bf5,2025-12-01,88.5
9d2c1a02-268b-4373-aa14-3e900c960dd8,2025-12-03,88.4
b1a69bb3-b482-4afc-80f1-7795620de923,2025-12-05,88.5
be1c8146-c887-4124-b32e-4d031f963684,2025-12-07,88.3
6799fc4b-eb25-498b-a499-5242da2d2860,2025-12-09,88.1
e03c3372-e5f8-4540-b4da-941342023c66,2025-12-11,87.9
a785739f-d2fe-45df-8823-cb0158ac5277,2025-12-13,87.8
7b2e03ea-bd17-41f9-af8e-a9444d885541,2025-12-15,87.7
e3a11a06-c561-4f98-b809-2b7bcc91b79a,2025-12-17,87.7
a669942b-0571-4763-9459-35888afdb801,2025-12-19,87.7
7ef7147b-e945-4b4d-a79f-852856a58daa,2025-12-21,87.7
56af0cb5-59c0-45a8-ab03-636cfde66df5,2025-12-23,87.4
b2d9f131-b08d-4abe-8d1a-0bbe710e2aab,2025-12-25,87.6
589999df-81f6-4419-b763-1f0bb3155070,2025-12-27,87.5
cb738985-2b45-429b-a383-79cac0c8515b,2025-12-29,87.5
ab069077-2e71-4185-9d5a-8ef5f2f38ae7,2025-12-31,87.4
ee38868c-f6b3-4220-9d4b-e9d94e9d6261,2026-01-02,87.1
10c26cb0-ca3d-4d26-b3ec-ac34b551acf6,2026-01-04,87.0
5da59db3-6b3e-4235-a758-42263d88ac92,2026-01-06,87.0
49a44f75-8def-4aab-862f-b5ba69078e03,2026-01-08,87.1
3a9a7382-7bb2-4507-8da6-ec42a6f47af2,2026-01-10,86.9
db43c68b-dadd-4d9e-bafa-003cdb571ddb,2026-01-12,87.0
02fc982a-c4cc-4fe5-a211-ec470447e410,2026-01-14,86.9
69a1577b-f47f-49b4-86c4-4269438140ee,2026-01-16,87.1
8596ce0c-f921-4804-a61c-90c16cac18d4,2026-01-18,87.2
b8511ffb-3251-441d-8c95-bf6b10a96c59,2026-01-20,87.1
fd116292-728f-467c-8275-fd2934581df4,2026-01-22,87.2
cf143c3b-dbed-42da-94da-b855a8f88498,2026-01-24,87.0
cf7d9370-7d31-4fd4-a180-0fcbc593bd7b,2026-01-26,86.9
3321b012-9562-43aa-ad35-6bba99e17038,2026-01-28,87.0
b3a53e4f-86c8-4a4a-b57b-affec17209f6,2026-01-30,86.8
0429b3b7-64fd-44c0-8df5-567eef5c25c3,2026-02-01,86.8
f3a3999a-b017-4c8b-b310-172de3ac66bf,2026-02-03,86.6
e19d0d1e-06f3-4843-bb24-bc6e964a25d8,2026-02-05,86.7
53ac9047-40a0-4f12-b7b5-bbeb12f20640,2026-02-07,86.8
ebed2fc7-2b4d-4b5d-98fa-e35dcdabdd0b,2026-02-09,86.5
6515ad51-b1a8-4a83-bd33-f22f40a26b09,2026-02-11,86.5
4840b938-d556-402e-90fd-a029e62fdb05,2026-02-13,86.5
ed08e78d-ab21-4672-addd-4dadc0cf2cf7,2026-02-15,86.2
d4a56630-3ba0-4bcd-94d8-d1300c0b8533,2026-02-17,86.2
a8aa0e0e-937f-4670-b522-a3b735fd3492,2026-02-19,86.1
1bb70846-6037-4600-a226-bc80d1f4fff7,2026-02-21,86.0
b8e99647-de45-45ba-97c6-536bfeaab0cf,2026-02-23,85.9
7152b21e-d943-49c6-a89d-b064c721fc9a,2026-02-25,85.8
8bc80a1d-06df-47c5-aeef-eb4330329609,2026-02-27,85.6
9d1bb562-4f48-482d-ae03-d22a21523810,2026-03-01,85.4
ffd1bb9b-a412-4efc-b886-5a141244407f,2026-03-03,85.2
5cd9a286-4543-48ba-a046-7bfea9eb6b60,2026-03-05,85.2
989c53eb-1fed-4e92-a8ce-b12d4b128cea,2026-03-07,85.1
30a9a474-fe69-49f2-b7c2-28eb6b58cdcd,2026-03-09,85.3
52768d9c-ba81-482a-8e4a-06184f7d95e4,2026-03-11,85.3
6442d768-ed6d-4ba4-a060-756397c1423c,2026-03-13,85.3
36e5d60f-01bc-4675-a1ea-f9f2426da314,2026-03-15,85.3
8cd5866b-7f9b-497f-ba58-ee98aebad0df,2026-03-17,85.2
483b42f7-d1e0-4c15-8413-ff67228d2b47,2026-03-19,85.1
85b32af3-f97b-4b39-b11e-1cf28f354315,2026-03-21,84.9
4541c045-e9c1-4c4f-9b92-4ad9be4d792c,2026-03-23,85.0
69c0f38d-2a1b-4a39-a2b3-35792c8ee216,2026-03-25,84.9
a2ec25e0-44b6-4e77-85ec-3cd9878c1bed,2026-03-27,84.9
6af8ad26-dacc-4c10-8495-2b2ab194f6fc,2026-03-29,85.0
a8f49e5c-8ddd-4911-8c40-c23c275a01f1,2026-03-31,84.9
b77354ff-2418-475f-9c97-21630e72689f,2026-04-02,84.9
47bebbb3-6460-46b0-8570-d59a3c43adcc,2026-04-04,84.7
b89f6729-000d-49fb-9521-7181157135e4,2026-04-06,84.4
9d1f5339-bb98-4778-9690-bedbaace875e,2026-04-08,84.4
555e1495-f4df-4ecf-887a-754989f98e33,2026-04-10,84.6
29e1dcc0-434e-443b-8e70-b8ec52d20132,2026-04-12,84.5
7dae8ef7-dcb0-4f5a-977f-d20656815e60,2026-04-14,84.4
4f0efc4c-a7bf-4187-98c1-fda80854080f,2026-04-16,84.2
488d215b-b609-4378-b0d2-521e8431e485,2026-04-18,83.9
ef5989c5-2ec8-487c-a8ca-21fb82b4134a,2026-04-20,84.1
e633d2b5-8f37-42e5-9219-58bed6fbba84,2026-04-22,84.1
141e6223-cad8-4714-833f-422db2f9aedd,2026-04-24,84.1
42af6ea7-582e-4a3f-a940-31bb6fc1452c,2026-04-26,83.9
fc59d2f6-2690-45b1-8761-26fdf61eb29e,2026-04-28,83.8
0a0b7bb3-b35e-4764-b32f-2e306d604873,2026-04-30,83.6
227c172a-1e7a-4ee2-9851-43a7ba724333,2026-05-02,83.7
3461b095-790f-4d26-9975-495df3179686,2026-05-04,83.9
269ec48b-7d47-4c9a-b5e7-2ac93279c36b,2026-05-06,83.8
217b897b-529a-4621-9e5d-3e700074a2c5,2026-05-08,83.6
ef255bf8-cc90-4599-afb3-1eca23393aa6,2026-05-10,83.5
35b59993-3f91-4f76-8e14-56b833cc18aa,2026-05-12,83.4
8efedde5-fcbe-4ba6-90d6-ae4689f5263c,2026-05-14,83.3
ce2d5361-45a8-4d1d-9f84-c88a8ddca46f,2026-05-16,83.1
bb43832c-defd-4d7a-a9b4-340ef05d1780,2026-05-18,83.1
799f9deb-a3a3-4b30-9d85-a8d587c8b7f0,2026-05-20,83.0
8a429eba-4a26-4da3-b660-0155bd941c7c,2026-05-22,83.0
16e9e20c-35af-4eed-9c27-8dd358723cbe,2026-05-24,82.9
b0e80295-f5de-4aba-9d0e-d69e363f2aca,2026-05-26,82.9
06d0dc84-80fa-4078-84cc-ed610c6ce861,2026-05-28,83.0
